state,operation,RTL steps
0,IF,IR = IMem[PC]; NPC = PC + 4; next = 1
1,ID,"R1 = R[IR(25-21)], R2 = R[IR(20-16)]; IMM = signExt(IR(15-0)); next = decode(IR).state"
2,j0,PC = IR(25-0) << 2; next = 0
3,jal0,PC = IR(25-0) << 2; R[31] = NPC; next = 0
4,jr0,PC = R1; next = 0
5,jalr0,PC = R1; R[31] = NPC; next = 0
6,add0,X = R1 + R2; PC = NPC; next = 7
7,add1,R[IR(20-16)] = X; next = 0
8,addu0,X = R1 + R2; PC = NPC; next = 9
9,addu1,R[IR(20-16)] = X; next = 0
10,sub0,X = R1 - R2; PC = NPC; next = 11
11,sub1,R[IR(20-16)] = X; next = 0
12,subu0,X = R1 - R2; PC = NPC; next = 12
13,subu1,R[IR(20-16)] = X; next = 0
14,and0,X = R1 & R2; PC = NPC; next = 15
15,and1,R[IR(20-16)] = X; next = 0
16,or0,X = R1 | R2; PC = NPC; next = 17
17,or1,R[IR(20-16)] = X; next = 0
18,xor0,X = R1 ^ R2; PC = NPC; next = 18
19,xor1,R[IR(20-16)] = X; next = 0
20,nor0,X = ~(R1 | R2); PC = NPC; next = 21
21,nor1,R[IR(20-16)] = X; next = 0
22,addi0,X = R1 + IMM; PC = NPC; next = 23
23,addi1,R[IR(20-16)] = X; next = 0
24,andi0,X = R1 & IMM; PC = NPC; next = 25
25,andi1,R[IR(20-16)] = X; next = 0
26,ori0,X = R1 | IMM; PC = NPC; next = 27
27,ori1,R[IR(20-16)] = X; next = 0
28,xori0,X = R1 ^ IMM; PC = NPC; next = 29
29,xori1,R[IR(20-16)] = X; next = 0
30,lui0,R[IR(15-11)] = IMM << 16; PC = NPC; next = 0;
31,beq0,X = R1 - R2; next = 32
32,beq1,PC = (X == 0) ? NPC + imm<<2 : NPC; next = 0;
33,bne0,X = R1 - R2; next = 34
34,bne1,PC = (X != 0) ? NPC + imm<<2 : NPC; next = 0;
35,blez0,X = R1; next = 36
36,blez1,PC = (X <= 0) ? NPC + imm<<2 : NPC; next = 0;
37,bgez0,X = R1; next = 38
38,bgez1,PC = (X >= 0) ? NPC + imm<<2 : NPC; next = 0;
39,lw0,X = IMM + R1; next = 40
40,lw1,R[IR(20-16)] = IMem[X]; PC = NPC; next = 0
41,sw0,X = IMM + R1; next = 42
42,sw1,IMem[X] = R[IR(20-16); PC = NPC; next = 0
43,spd0,X = R[IR(15-11)] + IMM; next = 43
44,spd1,SPEED = X; PC = NPC; next = 0
45,rot0,X = R[IR(15-11)] + IMM; next = 46
46,rot1,ROT_RATE = X; PC = NPC; next = 0
47,fir0,X = R[IR(15-11)] + IMM; next = 48
48,fir1,FIRE = X; PC = NPC; next = 0
49,ascn0,R[IR(15-11)] = ANGLE_SCAN(); PC = NPC; next = 0
50,dscn0,R[IR(15-11)] = DIST_SCAN(); PC = NPC; next = 0
